Day,Period,optionPremium,TWTR,Strike,Time,IVlagged,rf,d1,d2,Normal Distribution of D1,Normal Distribution of D2,Black-Scholes
2015-07-14,11:57:30,0.17,36.998,40,0.0143671144,0.5394145228,0.01,-1.1720797578,-1.2367355458,0.120582518,0.1080926388,0.1382275954
2015-07-14,11:57:30,0.12,36.998,41,0.0143671144,0.5394145228,0.01,-1.5539885295,-1.6186443175,0.0600935764,0.052761907,0.0604147261
2015-07-14,11:58:00,2.05,36.892,35,0.0143620269,0.5716013705,0.01,0.8048931814,0.7363915162,0.7895593383,0.7692537669,2.2084078018
2015-07-14,11:58:00,1.25,36.892,36,0.0143620269,0.5716013705,0.01,0.3936495001,0.3251478349,0.653080085,0.6274654065,1.5079198317
2015-07-14,11:58:00,0.6,36.892,37,0.0143620269,0.5716013705,0.01,-0.0063258015,-0.0748274667,0.4974763872,0.4701759939,0.9588854124
2015-07-14,11:58:00,0.49,36.892,37.5,0.0143620269,0.5716013705,0.01,-0.2022775393,-0.2707792044,0.4198498791,0.3932804275,0.7432036685
2015-07-14,11:58:00,0.36,36.892,38,0.0143620269,0.5716013705,0.01,-0.3956338134,-0.4641354786,0.3461875944,0.3212753422,0.5648429855
2015-07-14,11:58:00,0.18,36.892,40,0.0143620269,0.5716013705,0.01,-1.1444228283,-1.2129244934,0.1262241627,0.1125793451,0.1541347088
2015-07-14,11:58:00,0.11,36.892,41,0.0143620269,0.5716013705,0.01,-1.5048901618,-1.573391827,0.066176159,0.0578140592,0.0713348438
2015-07-14,11:58:30,2,36.894,35,0.0143569394,0.5710687687,0.01,0.80650211,0.7380763952,0.7900233041,0.7697659866,2.2091779917
2015-07-14,11:58:30,0.319,36.894,38,0.0143569394,0.5710687687,0.01,-0.3953574327,-0.4637831475,0.3462895596,0.3214015593,0.5645010836
2015-07-14,11:58:30,0.2,36.894,39,0.0143569394,0.5710687687,0.01,-0.7749732906,-0.8433990053,0.2191777212,0.199502664,0.3068559259
2015-07-14,11:58:30,0.161,36.894,40,0.0143569394,0.5710687687,0.01,-1.1449775803,-1.213403295,0.1261092223,0.1124878336,0.1538062521
2015-07-14,11:58:30,0.1,36.894,41,0.0143569394,0.5710687687,0.01,-1.5058450214,-1.5742707362,0.0660534814,0.0577124361,0.0711069549
2015-07-14,11:59:00,0.64,36.916,37,0.0143518519,0.5981698842,0.01,0.0061158748,-0.0655444076,0.5024398658,0.4738702751,1.0173860671
2015-07-14,11:59:00,0.46,36.916,37.5,0.0143518519,0.5981698842,0.01,-0.1811987698,-0.2528590522,0.4281057801,0.4001885665,0.7990353727
2015-07-14,11:59:00,0.335,36.916,38,0.0143518519,0.5981698842,0.01,-0.3660323527,-0.4376926352,0.3571704671,0.3308045545,0.6165358739
2015-07-14,11:59:00,0.2,36.916,39,0.0143518519,0.5981698842,0.01,-0.728513291,-0.8001735734,0.2331497178,0.2118051193,0.3477407643
2015-07-14,11:59:00,0.11,36.916,41,0.0143518519,0.5981698842,0.01,-1.4263952822,-1.4980555646,0.0768771374,0.0670594073,0.0889552694
2015-07-14,11:59:30,1.297,36.984,36,0.0143467643,0.5586255286,0.01,0.4386191069,0.3717080698,0.669531225,0.644944892,1.5472575079
2015-07-14,11:59:30,0.631,36.984,37,0.0143467643,0.5586255286,0.01,0.0291354791,-0.0377755579,0.5116217302,0.4849333162,0.9818593593
2015-07-14,11:59:30,0.46,36.984,37.5,0.0143467643,0.5586255286,0.01,-0.1714744788,-0.2383855159,0.4319253481,0.4057910502,0.7593457067
2015-07-14,11:59:30,0.38,36.984,38,0.0143467643,0.5586255286,0.01,-0.3694272731,-0.4363383101,0.3559046363,0.3312956451,0.5753485712
2015-07-14,11:59:30,0.21,36.984,39,0.0143467643,0.5586255286,0.01,-0.7576365663,-0.8245476034,0.2243342917,0.2048142396,0.3101700012
2015-07-14,11:59:30,0.11,36.984,41,0.0143467643,0.5586255286,0.01,-1.5050531776,-1.5719642147,0.0661552028,0.0579794253,0.0698686016
2015-07-14,12:00:00,2.56,37.09,34.5,0.0143416768,0.5388027829,0.01,1.1563414613,1.0918161964,0.8762292422,0.8625430507,2.7458747962
2015-07-14,12:00:00,1.379,37.09,36,0.0143416768,0.5388027829,0.01,0.4967608386,0.4322355737,0.6903211429,0.6672148966,1.5877194982
2015-07-14,12:00:00,0.95,37.09,36.5,0.0143416768,0.5388027829,0.01,0.2829946163,0.2184693513,0.611409518,0.5864682822,1.2741564961
2015-07-14,12:00:00,0.722,37.09,37,0.0143416768,0.5388027829,0.01,0.0721368682,0.0076116033,0.528753507,0.5030365611,1.001783947
2015-07-14,12:00:00,0.5,37.09,37.5,0.0143416768,0.5388027829,0.01,-0.1358904889,-0.2004157539,0.4459539272,0.4205777198,0.7710284269
2015-07-14,12:00:00,0.4,37.09,38,0.0143416768,0.5388027829,0.01,-0.3411624357,-0.4056877007,0.3664906503,0.3424860402,0.5805350497
2015-07-14,12:00:00,0.22,37.09,39,0.0143416768,0.5388027829,0.01,-0.7437254695,-0.8082507344,0.2285212888,0.2094731284,0.3075741455
2015-07-14,12:00:00,0.11,37.09,41,0.0143416768,0.5388027829,0.01,-1.5187772361,-1.583302501,0.0644092889,0.0566762666,0.0655468311
2015-07-14,12:00:30,1.288,37.099,36,0.0143365893,0.5200131293,0.01,0.5163952111,0.4541311804,0.6972107951,0.6751327938,1.5645269356
2015-07-14,12:00:30,0.727,37.099,37,0.0143365893,0.5200131293,0.01,0.0763502303,0.0140861996,0.5304297678,0.5056193947,0.9731782339
2015-07-14,12:00:30,0.5,37.099,37.5,0.0143365893,0.5200131293,0.01,-0.1392320278,-0.2014960585,0.4446334002,0.4201553555,0.741887368
2015-07-14,12:00:30,0.401,37.099,38,0.0143365893,0.5200131293,0.01,-0.3519588077,-0.4142228384,0.3624345775,0.3393554587,0.5523016028
2015-07-14,12:00:30,0.223,37.099,39,0.0143365893,0.5200131293,0.01,-0.7691416678,-0.8314056985,0.2209046073,0.2028722405,0.284456879
2015-07-14,12:01:00,2.2,37.092,35,0.0143315018,0.4806263461,0.01,1.0402177901,0.9826799671,0.8508806359,0.8371175134,2.2659502814
2015-07-14,12:01:00,0.97,37.092,36.5,0.0143315018,0.4806263461,0.01,0.3108853793,0.2533475564,0.6220561201,0.6000001751,1.1764375912
2015-07-14,12:01:00,0.71,37.092,37,0.0143315018,0.4806263461,0.01,0.0744208875,0.0168830646,0.5296622555,0.5067350483,0.8997224407
2015-07-14,12:01:00,0.5,37.092,37.5,0.0143315018,0.4806263461,0.01,-0.1588694883,-0.2164073113,0.4368858501,0.4143351339,0.6696290377
2015-07-14,12:01:00,0.4,37.092,38,0.0143315018,0.4806263461,0.01,-0.3890698345,-0.4466076574,0.3486122438,0.3275791829,0.4845002535
2015-07-14,12:01:00,0.29,37.092,38.5,0.0143315018,0.4806263461,0.01,-0.6162609394,-0.6737987624,0.2688611571,0.2502196309,0.3405227707
2015-07-14,12:01:00,0.22,37.092,39,0.0143315018,0.4806263461,0.01,-0.8405204644,-0.8980582873,0.2003083162,0.1845772378,0.2323553694
2015-07-14,12:01:00,0.2,37.092,39.5,0.0143315018,0.4806263461,0.01,-1.0619231024,-1.1194609253,0.1441352981,0.1314717759,0.15387553
2015-07-14,12:01:30,1.74,37.068,35.5,0.0143264143,0.5118643146,0.01,0.738435723,0.6771691474,0.7698751434,0.7508506797,1.8863511444
2015-07-14,12:01:30,0.698,37.068,37,0.0143264143,0.5118643146,0.01,0.0629415277,0.0016749521,0.525093467,0.5006682089,0.9420946426
2015-07-14,12:01:30,0.5,37.068,37.5,0.0143264143,0.5118643146,0.01,-0.1561505336,-0.2174171092,0.4379571834,0.4139416494,0.7136087231
2015-07-14,12:01:30,0.405,37.068,38,0.0143264143,0.5118643146,0.01,-0.3723406279,-0.4336072035,0.3548196265,0.3322868515,0.5273624115
2015-07-14,12:01:30,0.24,37.068,39,0.0143264143,0.5118643146,0.01,-0.7963154651,-0.8575820407,0.2129243495,0.1955616477,0.2668681093
2015-07-14,12:01:30,0.14,37.068,40,0.0143264143,0.5118643146,0.01,-1.2095556005,-1.270822176,0.1132247319,0.1018959588,0.1217598907
2015-07-14,12:02:00,4.15,37.096,33,0.0143213268,0.5261685643,0.01,1.8918844178,1.828916907,0.9707468088,0.9662939715,4.1276889765
2015-07-14,12:02:00,1.35,37.096,36,0.0143213268,0.5261685643,0.01,0.5100388308,0.44707132,0.6949878711,0.672588217,1.5715616524
2015-07-14,12:02:00,1.04,37.096,36.5,0.0143213268,0.5261685643,0.01,0.290984243,0.2280167322,0.6144683147,0.5901833836,1.2557079353
2015-07-14,12:02:00,0.7,37.096,37,0.0143213268,0.5261685643,0.01,0.0749100824,0.0119425715,0.5298568727,0.5047642835,0.9819665622
2015-07-14,12:02:00,0.501,37.096,37.5,0.0143213268,0.5261685643,0.01,-0.1382636663,-0.2012311772,0.4450160199,0.4202589071,0.7508620941
2015-07-14,12:02:00,0.444,37.096,38,0.0143213268,0.5261685643,0.01,-0.3486138385,-0.4115813494,0.3636896186,0.3403231521,0.561002254
2015-07-14,12:02:00,0.155,37.096,40,0.0143213268,0.5261685643,0.01,-1.1632132041,-1.2261807149,0.1223715053,0.1100653384,0.1375102906
2015-07-14,12:02:30,2.14,37.027,35,0.0143162393,0.5379535973,0.01,0.9090765523,0.8447101418,0.8183451407,0.8008636522,2.2746502845
2015-07-14,12:02:30,1.27,37.027,36,0.0143162393,0.5379535973,0.01,0.4714122994,0.4070458889,0.6813268328,0.6580128576,1.5424168178
2015-07-14,12:02:30,0.96,37.027,36.5,0.0143162393,0.5379535973,0.01,0.2571185083,0.1927520978,0.6014563549,0.5764234398,1.2336807418
2015-07-14,12:02:30,0.7,37.027,37,0.0143162393,0.5379535973,0.01,0.0457403695,-0.018626041,0.5182414064,0.4925697144,0.9664540818
2015-07-14,12:02:30,0.499,37.027,37.5,0.0143162393,0.5379535973,0.01,-0.162800393,-0.2271668036,0.4353377994,0.4101470199,0.7409412048
2015-07-14,12:02:30,0.385,37.027,38,0.0143162393,0.5379535973,0.01,-0.368578945,-0.4329453555,0.3562207959,0.3325272344,0.5555613781
2015-07-14,12:02:30,0.233,37.027,39,0.0143162393,0.5379535973,0.01,-0.7721354925,-0.836501903,0.2200170914,0.2014363033,0.2916816199
2015-07-14,12:03:00,4,36.985,33,0.0143111518,0.4918635551,0.01,1.9693515833,1.9105103267,0.9755436342,0.971966231,4.0101856476
2015-07-14,12:03:00,1.25,36.985,36,0.0143111518,0.4918635551,0.01,0.4906038129,0.4317625563,0.6881466555,0.6670430019,1.4409923524
2015-07-14,12:03:00,0.9,36.985,36.5,0.0143111518,0.4918635551,0.01,0.2561879807,0.1973467241,0.6010971555,0.5782218912,1.1294994347
2015-07-14,12:03:00,0.656,36.985,37,0.0143111518,0.4918635551,0.01,0.0249615786,-0.033879678,0.5099571951,0.4864865493,0.8633403603
2015-07-14,12:03:00,0.477,36.985,37.5,0.0143111518,0.4918635551,0.01,-0.2031610195,-0.2620022761,0.4195045897,0.3966598437,0.6427617056
2015-07-14,12:03:00,0.332,36.985,38,0.0143111518,0.4918635551,0.01,-0.4282620374,-0.487103294,0.3342301772,0.3130925661,0.4656881406
2015-07-14,12:03:00,0.26,36.985,38.5,0.0143111518,0.4918635551,0.01,-0.6504204739,-0.7092617305,0.2577103279,0.2390810361,0.32811378
2015-07-14,12:03:00,0.201,36.985,39,0.0143111518,0.4918635551,0.01,-0.8697122699,-0.9285535265,0.1922288326,0.1765602579,0.2247186873
2015-07-14,12:03:00,0.16,36.985,40,0.0143111518,0.4918635551,0.01,-1.2999853377,-1.3588265943,0.0968029973,0.087100772,0.0967265433
2015-07-14,12:03:30,2.102,37.045,35,0.0143060643,0.5150764323,0.01,0.9548571475,0.8932499057,0.8301750285,0.814138321,2.2630688939
2015-07-14,12:03:30,1.265,37.045,36,0.0143060643,0.5150764323,0.01,0.4975914729,0.4359842311,0.6906139924,0.6685759147,1.5185054615
2015-07-14,12:03:30,0.66,37.045,37,0.0143060643,0.5150764323,0.01,0.0528552146,-0.0087520271,0.521076366,0.4965084909,0.9350877668
2015-07-14,12:03:30,0.5,37.045,37.5,0.0143060643,0.5150764323,0.01,-0.1650253453,-0.2266325871,0.4344620165,0.4103547254,0.7085445014
2015-07-14,12:03:30,0.25,37.045,38.5,0.0143060643,0.5150764323,0.01,-0.5922041568,-0.6538113985,0.2768569431,0.256616661,0.3778373124
2015-07-14,12:03:30,0.13,37.045,40,0.0143060643,0.5150764323,0.01,-1.2126054557,-1.2742126975,0.112640351,0.1012940232,0.1215804809
2015-07-14,12:04:00,3.53,37.046,33.5,0.0143009768,0.4803648058,0.01,1.7827053401,1.7252601022,0.9626828592,0.9577596957,3.5831875299
2015-07-14,12:04:00,2.1,37.046,35,0.0143009768,0.4803648058,0.01,1.0201943943,0.9627491564,0.8461818622,0.8321632892,2.2261031069
2015-07-14,12:04:00,0.68,37.046,37,0.0143009768,0.4803648058,0.01,0.0528409075,-0.0046043304,0.5210706662,0.4981631444,0.8741833299
2015-07-14,12:04:00,0.37,37.046,38,0.0143009768,0.4803648058,0.01,-0.4113968269,-0.4688420648,0.3403907901,0.3195912651,0.4673857921
2015-07-14,12:04:00,0.204,37.046,39,0.0143009768,0.4803648058,0.01,-0.8635750642,-0.9210203021,0.1939106836,0.1785199138,0.2223341503
2015-07-14,12:04:00,0.11,37.046,41,0.0143009768,0.4803648058,0.01,-1.734150632,-1.7915958699,0.0414456799,0.0365988626,0.0350578686
2015-07-14,12:04:30,1.63,37.012,35.5,0.0142958893,0.5315746984,0.01,0.6902716735,0.6267137222,0.7549883211,0.7345765464,1.869888083
2015-07-14,12:04:30,0.65,37.012,37,0.0142958893,0.5315746984,0.01,0.0391302295,-0.0244277218,0.5156067201,0.4902557181,0.9467673682
2015-07-14,12:04:30,0.47,37.012,37.5,0.0142958893,0.5315746984,0.01,-0.1720631785,-0.2356211297,0.4316939301,0.4068633379,0.7226615916
2015-07-14,12:04:30,0.35,37.012,38,0.0142958893,0.5315746984,0.01,-0.3804592405,-0.4440171917,0.3518022736,0.3285150773,0.5391173241
2015-07-14,12:04:30,0.2,37.012,39,0.0142958893,0.5315746984,0.01,-0.7891490407,-0.8527069919,0.215012451,0.1969109063,0.2796132706
2015-07-14,12:05:00,2.13,37.03,35,0.0142908018,0.4742204858,0.01,1.0253986133,0.9687083324,0.8474124289,0.833654633,2.2059395467
2015-07-14,12:05:00,1.7,37.03,35.5,0.0142908018,0.4742204858,0.01,0.7751857944,0.7184955135,0.7808850595,0.7637740934,1.8060679651
2015-07-14,12:05:00,1.288,37.03,36,0.0142908018,0.4742204858,0.01,0.5284725703,0.4717822894,0.7014143099,0.6814589032,1.444357022
2015-07-14,12:05:00,0.661,37.03,37,0.0142908018,0.4742204858,0.01,0.0451626669,-0.011527614,0.5180111743,0.4954012492,0.8547268581
2015-07-14,12:05:00,0.462,37.03,37.5,0.0142908018,0.4742204858,0.01,-0.1916154918,-0.2483057727,0.4240217033,0.4019489164,0.6305932189
2015-07-14,12:05:00,0.263,37.03,38.5,0.0142908018,0.4742204858,0.01,-0.6558451251,-0.7125354061,0.2559618893,0.2380666474,0.3140125785
2015-07-14,12:05:00,0.17,37.03,39.5,0.0142908018,0.4742204858,0.01,-1.1081701128,-1.1648603937,0.1338941778,0.1220377538,0.1382989657
2015-07-14,12:05:00,0.11,37.03,41,0.0142908018,0.4742204858,0.01,-1.7656266327,-1.8223169137,0.0387292544,0.0342034566,0.0320029602
2015-07-14,12:05:30,0.93,37.018,36.5,0.0142857143,0.5204034072,0.01,0.2599562188,0.1977561147,0.6025512274,0.5783820583,1.1973118423
2015-07-14,12:05:30,0.65,37.018,37,0.0142857143,0.5204034072,0.01,0.041216198,-0.0209839061,0.5164382298,0.491629247,0.9298266769
2015-07-14,12:05:30,0.48,37.018,37.5,0.0142857143,0.5204034072,0.01,-0.1745876263,-0.2367877304,0.430701836,0.4064107353,0.7054950358
2015-07-14,12:05:30,0.263,37.018,38.5,0.0142857143,0.5204034072,0.01,-0.5976947691,-0.6598948732,0.2750218082,0.2546606472,0.377722911
2015-07-14,12:06:00,1.21,36.986,36,0.0142806268,0.4677102722,0.01,0.5139418109,0.4580496961,0.6963536629,0.676541631,1.4033157304
2015-07-14,12:06:00,0.9,36.986,36.5,0.0142806268,0.4677102722,0.01,0.2671570513,0.2112649364,0.6053258786,0.5836597289,1.0880449077
2015-07-14,12:06:00,0.63,36.986,37,0.0142806268,0.4677102722,0.01,0.0237300117,-0.0321621032,0.5094660166,0.4871713889,0.8203426468
2015-07-14,12:06:00,0.45,36.986,37.5,0.0142806268,0.4677102722,0.01,-0.2164294521,-0.2723215669,0.4143265054,0.3926873873,0.6006058879
2015-07-14,12:06:00,0.325,36.986,38,0.0142806268,0.4677102722,0.01,-0.4534079022,-0.509300017,0.3251275237,0.305270973,0.4265260929
2015-07-14,12:06:00,0.17,36.986,39.5,0.0142806268,0.4677102722,0.01,-1.1460729101,-1.2019650249,0.1258824927,0.1146885396,0.1263394576
2015-07-14,12:06:00,0.1,36.986,41,0.0142806268,0.4677102722,0.01,-1.8129182226,-1.8688103374,0.0349222176,0.0308246031,0.0280048816
2015-07-14,12:06:30,4.05,37.046,33,0.0142755393,0.5082952613,0.01,1.9370537096,1.8763224452,0.9736306109,0.9696944916,4.0737692215
2015-07-14,12:06:30,0.652,37.046,37,0.0142755393,0.5082952613,0.01,0.0531747481,-0.0075565162,0.5212036624,0.4969854149,0.9226753908
2015-07-14,12:06:30,0.37,37.046,38,0.0142755393,0.5082952613,0.01,-0.3859441699,-0.4466754342,0.3497690086,0.3275547107,0.5122404474
2015-07-14,12:06:30,0.14,37.046,40,0.0142755393,0.5082952613,0.01,-1.230538712,-1.2912699763,0.1092477199,0.0983050389,0.1155507789
2015-07-14,12:07:00,0.48,37.067,37.5,0.0142704518,0.5146151323,0.01,-0.1558595567,-0.2173349639,0.4380718623,0.4139736555,0.7162128289
2015-07-14,12:07:00,0.36,37.067,38,0.0142704518,0.5146151323,0.01,-0.3713152547,-0.4327906618,0.3552013686,0.332583429,0.5298822239
2015-07-14,12:07:00,0.21,37.067,39,0.0142704518,0.5146151323,0.01,-0.7938498522,-0.8553252593,0.2136414233,0.1961855538,0.2689018284
2015-07-14,12:07:00,0.135,37.067,40,0.0142704518,0.5146151323,0.01,-1.2056862135,-1.2671616207,0.1139692514,0.1025487529,0.1231334505
2015-07-14,12:07:30,0.63,37.01,37,0.0142653643,0.5358962688,0.01,0.0384538478,-0.0255523701,0.5153370858,0.4898071884,0.9523446848
2015-07-14,12:08:00,1.63,37.007,35.5,0.0142602768,0.4251133013,0.01,0.8471414238,0.7963759234,0.8015418508,0.787093216,1.7248344006
2015-07-14,12:08:00,0.62,37.007,37,0.0142602768,0.4251133013,0.01,0.031918174,-0.0188473263,0.5127313474,0.4924814498,0.755433626
2015-07-14,12:08:00,0.31,37.007,38,0.0142602768,0.4251133013,0.01,-0.4934040803,-0.5441695806,0.3108635499,0.2931623913,0.3655450293
2015-07-14,12:08:00,0.11,37.007,40,0.0142602768,0.4251133013,0.01,-1.5038007876,-1.5545662879,0.0663163342,0.060024699,0.0535229833
2015-07-14,12:08:30,1.219,37.028,36,0.0142551893,0.4775697869,0.01,0.5247961218,0.4677766306,0.7001375361,0.6800278329,1.4471802664
2015-07-14,12:08:30,0.45,37.028,37.5,0.0142551893,0.4775697869,0.01,-0.1911344081,-0.2481538992,0.4242101454,0.402007667,0.6345146102
2015-07-14,12:08:30,0.35,37.028,38,0.0142551893,0.4775697869,0.01,-0.4234273746,-0.4804468657,0.3359917379,0.3154548383,0.4555269061
2015-07-14,12:09:00,0.92,37.025,36.5,0.0142501018,0.4421647042,0.01,0.299654313,0.2468714364,0.6177795745,0.5974961387,1.0677872137
2015-07-14,12:09:00,0.32,37.025,38,0.0142501018,0.4421647042,0.01,-0.4633563784,-0.516139255,0.3215544703,0.3028785764,0.3978083425
2015-07-14,12:09:30,1.25,37.017,36,0.0142450142,0.4488449907,0.01,0.549473076,0.4959023137,0.7086595817,0.6900183331,1.3953300455
2015-07-14,12:09:30,0.63,37.017,37,0.0142450142,0.4488449907,0.01,0.0380191971,-0.0155515652,0.515163812,0.4937960732,0.8019665644
2015-07-14,12:09:30,0.46,37.017,37.5,0.0142450142,0.4488449907,0.01,-0.2125469653,-0.2661177276,0.4158401708,0.3950742712,0.5799807218
2015-07-14,12:09:30,0.315,37.017,38,0.0142450142,0.4488449907,0.01,-0.4597942729,-0.5133650352,0.3228319472,0.3038479995,0.405690853
2015-07-14,12:09:30,0.19,37.017,39,0.0142450142,0.4488449907,0.01,-0.9446760493,-0.9982468117,0.1724121441,0.159079846,0.1789500562
2015-07-14,12:10:00,0.9,36.995,36.5,0.0142399267,0.4639324179,0.01,0.2735715986,0.2182100031,0.6077930687,0.5863672542,1.0859472665
2015-07-14,12:10:00,0.604,36.995,37,0.0142399267,0.4639324179,0.01,0.0278118453,-0.0275497502,0.5110938908,0.48901063,0.8171014829
2015-07-14,12:10:00,0.459,36.995,37.5,0.0142399267,0.4639324179,0.01,-0.2146490196,-0.2700106151,0.4150204862,0.3935760436,0.5966827903
2015-07-14,12:10:00,0.31,36.995,38,0.0142399267,0.4639324179,0.01,-0.4538983878,-0.5092599833,0.324950982,0.3052850016,0.4223833494
2015-07-14,12:10:00,0.19,36.995,39,0.0142399267,0.4639324179,0.01,-0.923095241,-0.9784568365,0.1779787872,0.1639242147,0.1921911603
2015-07-14,12:10:00,0.11,36.995,41,0.0142399267,0.4639324179,0.01,-1.8264366296,-1.8817982251,0.0338922593,0.0299317084,0.0268188258
2015-07-14,12:10:30,1.27,37.043,36,0.0142348392,0.511683025,0.01,0.5006859755,0.4396371528,0.691703928,0.6699000362,1.5098199881
2015-07-14,12:10:30,0.92,37.043,36.5,0.0142348392,0.511683025,0.01,0.2747467759,0.2136979532,0.6082446042,0.5846086962,1.1960247072
2015-07-14,12:10:30,0.64,37.043,37,0.0142348392,0.511683025,0.01,0.0518816744,-0.0091671482,0.5206885118,0.4963428882,0.9257916787
2015-07-14,12:10:30,0.47,37.043,37.5,0.0142348392,0.511683025,0.01,-0.1679918587,-0.2290406814,0.4332948419,0.4094186486,0.6995268538
2015-07-14,12:10:30,0.32,37.043,38,0.0142348392,0.511683025,0.01,-0.3849530739,-0.4460018965,0.3501360915,0.327797938,0.5155426037
2015-07-14,12:10:30,0.25,37.043,38.5,0.0142348392,0.511683025,0.01,-0.5990781134,-0.6601269361,0.274560398,0.2545861872,0.3703677537
2015-07-14,12:10:30,0.1,37.043,41,0.0142348392,0.511683025,0.01,-1.6296274781,-1.6906763008,0.0515901266,0.0454493215,0.0478961149
2015-07-14,12:11:00,2.65,37.136,34.5,0.0142297517,0.4880945842,0.01,1.2961105132,1.2378864312,0.9025312933,0.8921209129,2.7426099582
2015-07-14,12:11:00,1.368,37.136,36,0.0142297517,0.4880945842,0.01,0.5651481191,0.506924037,0.7140134893,0.6938959404,1.5389054613
2015-07-14,12:11:00,0.99,37.136,36.5,0.0142297517,0.4880945842,0.01,0.328247482,0.2700233999,0.6286377253,0.6064288743,1.2135861387
2015-07-14,12:11:00,0.7,37.136,37,0.0142297517,0.4880945842,0.01,0.094570083,0.0363460009,0.5376718432,0.5144967646,0.9333099138
2015-07-14,12:11:00,0.5,37.136,37.5,0.0142297517,0.4880945842,0.01,-0.1359706118,-0.1941946939,0.4459222568,0.4230117187,0.6990865713
2015-07-14,12:11:00,0.363,37.136,38,0.0142297517,0.4880945842,0.01,-0.3634576976,-0.4216817797,0.3581315039,0.3366286527,0.5095028499
2015-07-14,12:11:00,0.22,37.136,39,0.0142297517,0.4880945842,0.01,-0.809587297,-0.8678113791,0.2090887057,0.1927487998,0.248584585
2015-07-14,12:11:00,0.15,37.136,40,0.0142297517,0.4880945842,0.01,-1.2444212539,-1.3026453359,0.1066722823,0.0963479362,0.1080127912
2015-07-14,12:11:30,0.7,37.14,37,0.0142246642,0.4763303678,0.01,0.0973869763,0.0405763886,0.5387904565,0.5161831961,0.9146158436
2015-07-14,12:11:30,0.5,37.14,37.5,0.0142246642,0.4763303678,0.01,-0.1388897614,-0.1957003491,0.4447686309,0.4224223556,0.6801217629
2015-07-14,12:11:30,0.341,37.14,38,0.0142246642,0.4763303678,0.01,-0.3720369138,-0.4288475015,0.3549326828,0.3340171038,0.4913552545
2015-07-14,12:11:30,0.135,37.14,40,0.0142246642,0.4763303678,0.01,-1.274919571,-1.3317301587,0.1011688556,0.0914744376,0.0989542317
2015-07-14,12:12:00,0.709,37.152,37,0.0142195767,0.4892845707,0.01,0.1018759289,0.0435307662,0.5405724217,0.51736078,0.943719518
2015-07-14,12:12:00,0.5,37.152,37.5,0.0142195767,0.4892845707,0.01,-0.1281863371,-0.1865314997,0.4490007562,0.4260139895,0.7080229753
